"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_POLYSOME",35,0,0,"Down",0.048,0.997278079710145,"",""
"GO_REPLICATION_FORK",60,0.0166666666666667,0.216666666666667,"Up",0.056,0.997278079710145,"ENSMUSG00000026134, ENSMUSG00000025395","Prim2, Prim1"
"GO_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",16,0.125,0,"Down",0.056,0.997278079710145,"ENSMUSG00000040471, ENSMUSG00000001827","Ggt6, Folr1"
"GO_DNA_POLYMERASE_COMPLEX",13,0,0.230769230769231,"Up",0.067,0.997278079710145,"",""
"GO_REPLISOME",27,0,0.148148148148148,"Up",0.068,0.997278079710145,"ENSMUSG00000026134, ENSMUSG00000025395","Prim2, Prim1"
"GO_MYOFILAMENT",24,0.0833333333333333,0.0416666666666667,"Down",0.068,0.997278079710145,"ENSMUSG00000064179","Tnnt1"
"GO_PERINUCLEAR_ENDOPLASMIC_RETICULUM",13,0.0769230769230769,0.153846153846154,"Up",0.069,0.997278079710145,"",""
"GO_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX",12,0,0.0833333333333333,"Up",0.07,0.997278079710145,"ENSMUSG00000029227","Fip1l1"
"GO_CLATHRIN_COAT_OF_COATED_PIT",16,0.125,0,"Down",0.072,0.997278079710145,"ENSMUSG00000037295, ENSMUSG00000028552","Ldlrap1, Eps15"
"GO_TCTN_B9D_COMPLEX",11,0,0.272727272727273,"Up",0.074,0.997278079710145,"ENSMUSG00000001039","B9d1"
"GO_FANCONI_ANAEMIA_NUCLEAR_COMPLEX",8,0,0.25,"Up",0.076,0.997278079710145,"",""
"GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK",11,0,0,"Down",0.081,0.997278079710145,"",""
"GO_FIBRIL",14,0,0.214285714285714,"Up",0.084,0.997278079710145,"ENSMUSG00000042436","Mfap4"
"GO_PORE_COMPLEX",17,0.0588235294117647,0.0588235294117647,"Down",0.09,0.997278079710145,"",""
"GO_CONDENSED_CHROMOSOME_CENTROMERIC_REGION",87,0.0114942528735632,0.241379310344828,"Up",0.096,0.997278079710145,"ENSMUSG00000018509, ENSMUSG00000068101, ENSMUSG00000025626","Cenpv, Cenpm, Phf6"
"GO_CLATHRIN_ADAPTOR_COMPLEX",27,0.111111111111111,0,"Down",0.102,0.997278079710145,"ENSMUSG00000028552, ENSMUSG00000037295","Eps15, Ldlrap1"
"GO_MITOTIC_SPINDLE",51,0.0196078431372549,0.0980392156862745,"Up",0.102,0.997278079710145,"ENSMUSG00000023015","Racgap1"
"GO_CONDENSED_CHROMOSOME_OUTER_KINETOCHORE",11,0,0.363636363636364,"Up",0.118,0.997278079710145,"",""
"GO_CYTOPLASMIC_MICROTUBULE",50,0,0.14,"Up",0.119,0.997278079710145,"ENSMUSG00000035963","Odf3l2"
"GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS",135,0.037037037037037,0.0666666666666667,"Down",0.119,0.997278079710145,"ENSMUSG00000032220, ENSMUSG00000022565, ENSMUSG00000001827, ENSMUSG00000034918","Myo1e, Plec, Folr1, Cdhr2"
"GO_PRE_AUTOPHAGOSOMAL_STRUCTURE",28,0.0357142857142857,0,"Down",0.119,0.997278079710145,"",""
"GO_CYTOPLASMIC_DYNEIN_COMPLEX",15,0,0,"Down",0.138,0.997278079710145,"",""
"GO_MRNA_CLEAVAGE_FACTOR_COMPLEX",17,0,0.0588235294117647,"Up",0.139,0.997278079710145,"ENSMUSG00000029227","Fip1l1"
"GO_PRESPLICEOSOME",21,0,0,"Down",0.141,0.997278079710145,"",""
"GO_U2_TYPE_PRESPLICEOSOME",16,0,0,"Down",0.141,0.997278079710145,"",""
"GO_COP9_SIGNALOSOME",30,0.0333333333333333,0,"Down",0.143,0.997278079710145,"",""
"GO_IONOTROPIC_GLUTAMATE_RECEPTOR_COMPLEX",47,0,0.340425531914894,"Up",0.145,0.997278079710145,"ENSMUSG00000032017, ENSMUSG00000001986, ENSMUSG00000020723, ENSMUSG00000032172","Grik4, Gria3, Cacng4, Olfm2"
"GO_GOLGI_LUMEN",80,0.0375,0.2125,"Up",0.146,0.997278079710145,"ENSMUSG00000030607, ENSMUSG00000036446, ENSMUSG00000041577, ENSMUSG00000032911, ENSMUSG00000032482, ENSMUSG00000019929, ENSMUSG00000028226, ENSMUSG00000025743, ENSMUSG00000036856","Acan, Lum, Prelp, Cspg4, Cspg5, Dcn, Mmp16, Sdc3, Wnt4"
"GO_MICROVILLUS",73,0.0273972602739726,0.0821917808219178,"Down",0.146,0.997278079710145,"ENSMUSG00000037242, ENSMUSG00000034918","Clic4, Cdhr2"
"GO_ACTIN_CYTOSKELETON",417,0.0407673860911271,0.0479616306954436,"Down",0.148,0.997278079710145,"ENSMUSG00000059741, ENSMUSG00000032489, ENSMUSG00000041729, ENSMUSG00000037242, ENSMUSG00000033088, ENSMUSG00000026796, ENSMUSG00000059248, ENSMUSG00000064179, ENSMUSG00000032220","Myl3, Kif9, Coro2b, Clic4, Triobp, Fam129b, Sept9, Tnnt1, Myo1e"
"GO_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX",36,0.0833333333333333,0,"Down",0.149,0.997278079710145,"ENSMUSG00000037295, ENSMUSG00000028552","Ldlrap1, Eps15"
"GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX",27,0,0.333333333333333,"Up",0.152,0.997278079710145,"ENSMUSG00000001986, ENSMUSG00000032172, ENSMUSG00000020723","Gria3, Olfm2, Cacng4"
"GO_ACTOMYOSIN",60,0.0333333333333333,0.05,"Down",0.156,0.997278079710145,"ENSMUSG00000059248","Sept9"
"GO_NUCLEAR_NUCLEOSOME",14,0,0,"Down",0.157,0.997278079710145,"",""
"GO_OUTER_MEMBRANE",172,0.0232558139534884,0.0290697674418605,"Down",0.158,0.997278079710145,"ENSMUSG00000076441","Ass1"
"GO_SNARE_COMPLEX",50,0.04,0.02,"Down",0.162,0.997278079710145,"ENSMUSG00000004626","Stxbp2"
"GO_DNA_REPLICATION_FACTOR_A_COMPLEX",13,0,0,"Up",0.162,0.997278079710145,"",""
"GO_LYSOSOMAL_LUMEN",83,0.0120481927710843,0.180722891566265,"Up",0.166,0.997278079710145,"ENSMUSG00000032911, ENSMUSG00000032482, ENSMUSG00000026726, ENSMUSG00000019929, ENSMUSG00000000594, ENSMUSG00000025743, ENSMUSG00000030607, ENSMUSG00000036446, ENSMUSG00000041577","Cspg4, Cspg5, Cubn, Dcn, Gm2a, Sdc3, Acan, Lum, Prelp"
"GO_INTEGRATOR_COMPLEX",11,0,0,"Up",0.169,0.997278079710145,"",""
"GO_NUCLEAR_REPLICATION_FORK",37,0.027027027027027,0.135135135135135,"Up",0.172,0.997278079710145,"",""
"GO_GOLGI_CISTERNA",85,0.0117647058823529,0.0470588235294118,"Up",0.174,0.997278079710145,"ENSMUSG00000041372, ENSMUSG00000026994","B4galnt3, Galnt3"
"GO_KINETOCHORE",107,0.00934579439252336,0.196261682242991,"Up",0.177,0.997278079710145,"ENSMUSG00000068101, ENSMUSG00000025626, ENSMUSG00000018509","Cenpm, Phf6, Cenpv"
"GO_PRIMARY_LYSOSOME",13,0.0769230769230769,0,"Down",0.178,0.997278079710145,"ENSMUSG00000004626","Stxbp2"
"GO_POLE_PLASM",15,0.0666666666666667,0,"Down",0.18,0.997278079710145,"ENSMUSG00000054003","Tdrd9"
"GO_HISTONE_DEACETYLASE_COMPLEX",57,0.0175438596491228,0,"Down",0.181,0.997278079710145,"",""
"GO_CONDENSED_CHROMOSOME",173,0.0115606936416185,0.15606936416185,"Up",0.187,0.997278079710145,"ENSMUSG00000068101, ENSMUSG00000025626, ENSMUSG00000018509","Cenpm, Phf6, Cenpv"
"GO_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE",39,0.0769230769230769,0.0256410256410256,"Down",0.19,0.997278079710145,"ENSMUSG00000028552, ENSMUSG00000045005, ENSMUSG00000037295","Eps15, Fzd5, Ldlrap1"
"GO_FILOPODIUM_MEMBRANE",18,0.0555555555555556,0.277777777777778,"Up",0.191,0.997278079710145,"ENSMUSG00000027087","Itgav"
"GO_SPECIFIC_GRANULE",14,0.0714285714285714,0,"Down",0.192,0.997278079710145,"ENSMUSG00000004626","Stxbp2"
"GO_ORGANELLE_MEMBRANE_CONTACT_SITE",11,0,0,"Down",0.192,0.997278079710145,"",""
"GO_CHROMOSOME_CENTROMERIC_REGION",158,0.0126582278481013,0.158227848101266,"Up",0.196,0.997278079710145,"ENSMUSG00000025626, ENSMUSG00000068101, ENSMUSG00000028873, ENSMUSG00000018509","Phf6, Cenpm, Cdca8, Cenpv"
"GO_NUCLEAR_CHROMOSOME_TELOMERIC_REGION",103,0.00970873786407767,0.116504854368932,"Up",0.196,0.997278079710145,"ENSMUSG00000026187, ENSMUSG00000002870, ENSMUSG00000026355, ENSMUSG00000005410, ENSMUSG00000022673, ENSMUSG00000029730","Xrcc5, Mcm2, Mcm6, Mcm5, Mcm4, Mcm7"
"GO_CHROMOSOMAL_REGION",283,0.0106007067137809,0.134275618374558,"Up",0.197,0.997278079710145,"ENSMUSG00000002870, ENSMUSG00000026187, ENSMUSG00000026355, ENSMUSG00000029730, ENSMUSG00000068101, ENSMUSG00000025626, ENSMUSG00000018509, ENSMUSG00000028873, ENSMUSG00000022673, ENSMUSG00000005410","Mcm2, Xrcc5, Mcm6, Mcm7, Cenpm, Phf6, Cenpv, Cdca8, Mcm4, Mcm5"
"GO_RNA_CAP_BINDING_COMPLEX",11,0.0909090909090909,0,"Down",0.202,0.997278079710145,"",""
"GO_TELOMERE_CAP_COMPLEX",11,0,0.0909090909090909,"Up",0.208,0.997278079710145,"ENSMUSG00000026187","Xrcc5"
"GO_PHOTORECEPTOR_OUTER_SEGMENT_MEMBRANE",14,0.0714285714285714,0.0714285714285714,"Down",0.209,0.997278079710145,"ENSMUSG00000067220","Cnga1"
"GO_ACTIN_FILAMENT_BUNDLE",53,0.0377358490566038,0.0566037735849057,"Down",0.21,0.997278079710145,"ENSMUSG00000059248","Sept9"
"GO_AUTOPHAGOSOME_MEMBRANE",25,0.04,0,"Down",0.212,0.997278079710145,"",""
"GO_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX",11,0,0.363636363636364,"Up",0.214,0.997278079710145,"",""
"GO_MYOSIN_COMPLEX",63,0.0317460317460317,0.0317460317460317,"Down",0.22,0.997278079710145,"ENSMUSG00000059741, ENSMUSG00000032220","Myl3, Myo1e"
"GO_ENDOPLASMIC_RETICULUM_LUMEN",185,0.027027027027027,0.135135135135135,"Up",0.223,0.997278079710145,"ENSMUSG00000036856, ENSMUSG00000029661, ENSMUSG00000026043, ENSMUSG00000005973, ENSMUSG00000038156, ENSMUSG00000001506, ENSMUSG00000058806","Wnt4, Col1a2, Col3a1, Rcn1, Spon1, Col1a1, Col13a1"
"GO_CILIARY_TRANSITION_ZONE",23,0,0.130434782608696,"Up",0.224,0.997278079710145,"ENSMUSG00000001039","B9d1"
"GO_DNA_REPAIR_COMPLEX",37,0,0.135135135135135,"Up",0.225,0.997278079710145,"ENSMUSG00000026187","Xrcc5"
"GO_DYNEIN_COMPLEX",38,0.0526315789473684,0.0789473684210526,"Down",0.225,0.997278079710145,"ENSMUSG00000052273","Dnah3"
"GO_COATED_VESICLE_MEMBRANE",120,0.0416666666666667,0.025,"Down",0.225,0.997278079710145,"ENSMUSG00000001827, ENSMUSG00000045005, ENSMUSG00000028552, ENSMUSG00000037295","Folr1, Fzd5, Eps15, Ldlrap1"
"GO_CHROMOSOME_TELOMERIC_REGION",131,0.00763358778625954,0.099236641221374,"Up",0.227,0.997278079710145,"ENSMUSG00000022673, ENSMUSG00000005410, ENSMUSG00000026355, ENSMUSG00000002870, ENSMUSG00000026187, ENSMUSG00000029730","Mcm4, Mcm5, Mcm6, Mcm2, Xrcc5, Mcm7"
"GO_CELL_DIVISION_SITE",51,0,0.0980392156862745,"Up",0.229,0.997278079710145,"ENSMUSG00000023015","Racgap1"
"GO_APICOLATERAL_PLASMA_MEMBRANE",15,0.133333333333333,0,"Down",0.23,0.997278079710145,"ENSMUSG00000070473","Cldn3"
"GO_DESMOSOME",26,0.115384615384615,0.0384615384615385,"Down",0.23,0.997278079710145,"ENSMUSG00000056632","Dsg3"
"GO_FILOPODIUM_TIP",11,0,0.0909090909090909,"Up",0.231,0.997278079710145,"",""
"GO_EXTRACELLULAR_MATRIX",402,0.0199004975124378,0.17910447761194,"Up",0.232,0.997278079710145,"ENSMUSG00000001506, ENSMUSG00000024529, ENSMUSG00000036446, ENSMUSG00000020019, ENSMUSG00000025784, ENSMUSG00000020902, ENSMUSG00000041577, ENSMUSG00000031790, ENSMUSG00000026167, ENSMUSG00000028226, ENSMUSG00000042436, ENSMUSG00000026249, ENSMUSG00000027386, ENSMUSG00000029661, ENSMUSG00000029436, ENSMUSG00000038156, ENSMUSG00000034164, ENSMUSG00000020473, ENSMUSG00000029718, ENSMUSG00000046834, ENSMUSG00000050700, ENSMUSG00000053863, ENSMUSG00000021136, ENSMUSG00000026574, ENSMUSG00000026043, ENSMUSG00000019929, ENSMUSG00000070469, ENSMUSG00000036856, ENSMUSG00000030607, ENSMUSG00000032343, ENSMUSG00000041782","Col1a1, Lox, Lum, Ntn4, Clec3b, Ntn1, Prelp, Mmp15, Wnt10a, Mmp16, Mfap4, Serpine2, Fbln7, Col1a2, Mmp17, Spon1, Emid1, Aebp1, Pcolce, Krt1, Emilin3, Mepe, Smoc1, Dpt, Col3a1, Dcn, Adamtsl3, Wnt4, Acan, Impg1, Lad1"
"GO_NUCLEAR_TRANSCRIPTIONAL_REPRESSOR_COMPLEX",21,0,0.0476190476190476,"Up",0.234,0.997278079710145,"",""
"GO_U2_TYPE_SPLICEOSOMAL_COMPLEX",28,0,0,"Down",0.234,0.997278079710145,"",""
"GO_ENDOSOME_LUMEN",22,0,0,"Down",0.236,0.997278079710145,"",""
"GO_BRUSH_BORDER_MEMBRANE",55,0.0545454545454545,0.0909090909090909,"Down",0.239,0.997278079710145,"ENSMUSG00000034918, ENSMUSG00000001827","Cdhr2, Folr1"
"GO_SET1C_COMPASS_COMPLEX",10,0,0,"Up",0.24,0.997278079710145,"",""
"GO_CONDENSED_NUCLEAR_CHROMOSOME_CENTROMERIC_REGION",13,0.0769230769230769,0.384615384615385,"Up",0.241,0.997278079710145,"",""
"GO_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX",14,0,0.142857142857143,"Up",0.241,0.997278079710145,"",""
"GO_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",21,0.0952380952380952,0.0476190476190476,"Down",0.244,0.997278079710145,"ENSMUSG00000040471, ENSMUSG00000001827","Ggt6, Folr1"
"GO_SPINDLE_POLE",112,0.00892857142857143,0.125,"Up",0.246,0.997278079710145,"",""
"GO_PROTEINACEOUS_EXTRACELLULAR_MATRIX",337,0.0207715133531157,0.172106824925816,"Up",0.247,0.997278079710145,"ENSMUSG00000001506, ENSMUSG00000024529, ENSMUSG00000020902, ENSMUSG00000041577, ENSMUSG00000020019, ENSMUSG00000036446, ENSMUSG00000028226, ENSMUSG00000042436, ENSMUSG00000026167, ENSMUSG00000029661, ENSMUSG00000027386, ENSMUSG00000038156, ENSMUSG00000029436, ENSMUSG00000034164, ENSMUSG00000050700, ENSMUSG00000053863, ENSMUSG00000021136, ENSMUSG00000019929, ENSMUSG00000070469, ENSMUSG00000026574, ENSMUSG00000026043, ENSMUSG00000036856, ENSMUSG00000032343, ENSMUSG00000030607, ENSMUSG00000041782","Col1a1, Lox, Ntn1, Prelp, Ntn4, Lum, Mmp16, Mfap4, Wnt10a, Col1a2, Fbln7, Spon1, Mmp17, Emid1, Emilin3, Mepe, Smoc1, Dcn, Adamtsl3, Dpt, Col3a1, Wnt4, Impg1, Acan, Lad1"
"GO_SPINDLE_MICROTUBULE",53,0,0.169811320754717,"Up",0.249,0.997278079710145,"",""
"GO_EARLY_ENDOSOME",267,0.0224719101123595,0.0299625468164794,"Down",0.256,0.997278079710145,"ENSMUSG00000028552, ENSMUSG00000039976, ENSMUSG00000037295, ENSMUSG00000045005, ENSMUSG00000068747, ENSMUSG00000063065","Eps15, Tbc1d16, Ldlrap1, Fzd5, Sort1, Mapk3"
"GO_GABA_RECEPTOR_COMPLEX",18,0,0.222222222222222,"Up",0.258,0.997278079710145,"ENSMUSG00000074991","Gabrr3"
"GO_EXTRACELLULAR_MATRIX_COMPONENT",121,0.0330578512396694,0.223140495867769,"Up",0.26,0.997278079710145,"ENSMUSG00000041782, ENSMUSG00000036446, ENSMUSG00000020019, ENSMUSG00000021136, ENSMUSG00000020902, ENSMUSG00000026043, ENSMUSG00000001506, ENSMUSG00000042436, ENSMUSG00000019929, ENSMUSG00000029661","Lad1, Lum, Ntn4, Smoc1, Ntn1, Col3a1, Col1a1, Mfap4, Dcn, Col1a2"
"GO_SPERM_MIDPIECE",12,0.0833333333333333,0,"Down",0.265,0.997278079710145,"",""
"GO_SPERM_FLAGELLUM",52,0.0769230769230769,0.0192307692307692,"Down",0.268,0.997278079710145,"ENSMUSG00000030344, ENSMUSG00000047671","Akap3, Tctex1d4"
"GO_CLATHRIN_COATED_VESICLE",143,0.048951048951049,0.048951048951049,"Down",0.274,0.997278079710145,"ENSMUSG00000028552, ENSMUSG00000037295, ENSMUSG00000045005, ENSMUSG00000068747, ENSMUSG00000001827, ENSMUSG00000032220","Eps15, Ldlrap1, Fzd5, Sort1, Folr1, Myo1e"
"GO_ANAPHASE_PROMOTING_COMPLEX",20,0,0.1,"Up",0.28,0.997278079710145,"",""
"GO_SMN_COMPLEX",11,0,0.0909090909090909,"Up",0.28,0.997278079710145,"",""
"GO_NPBAF_COMPLEX",12,0,0,"Up",0.281,0.997278079710145,"",""
"GO_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",39,0,0.0512820512820513,"Up",0.282,0.997278079710145,"",""
"GO_BASAL_PART_OF_CELL",49,0.0816326530612245,0.0408163265306122,"Down",0.286,0.997278079710145,"ENSMUSG00000003573, ENSMUSG00000015533, ENSMUSG00000037295","Homer3, Itga2, Ldlrap1"
"GO_CLATHRIN_COATED_VESICLE_MEMBRANE",70,0.0571428571428571,0.0428571428571429,"Down",0.292,0.997278079710145,"ENSMUSG00000028552, ENSMUSG00000037295, ENSMUSG00000045005","Eps15, Ldlrap1, Fzd5"
"GO_SPINDLE",267,0.0149812734082397,0.104868913857678,"Up",0.295,0.997278079710145,"ENSMUSG00000023015, ENSMUSG00000024301, ENSMUSG00000031776, ENSMUSG00000028873, ENSMUSG00000018509","Racgap1, Kifc5b, Arl2bp, Cdca8, Cenpv"
"GO_SPERM_PART",131,0.0534351145038168,0.0152671755725191,"Down",0.297,0.997278079710145,"ENSMUSG00000047671, ENSMUSG00000030344, ENSMUSG00000033949","Tctex1d4, Akap3, Trim36"
"GO_SECRETORY_GRANULE",329,0.0425531914893617,0.0516717325227964,"Down",0.298,0.997278079710145,"ENSMUSG00000033949, ENSMUSG00000040205, ENSMUSG00000028359, ENSMUSG00000004626, ENSMUSG00000047671, ENSMUSG00000030344","Trim36, Cuzd1, Orm3, Stxbp2, Tctex1d4, Akap3"
"GO_CAJAL_BODY",46,0,0.0434782608695652,"Up",0.313,0.997278079710145,"ENSMUSG00000039236, ENSMUSG00000033983","Isg20, Coil"
"GO_ACROSOMAL_VESICLE",86,0.0581395348837209,0.0116279069767442,"Down",0.314,0.997278079710145,"ENSMUSG00000047671, ENSMUSG00000030344, ENSMUSG00000033949","Tctex1d4, Akap3, Trim36"
"GO_CYTOCHROME_COMPLEX",19,0,0,"Down",0.324,0.997278079710145,"",""
"GO_PERICENTRIOLAR_MATERIAL",18,0,0,"Up",0.325,0.997278079710145,"",""
"GO_TRANSCRIPTION_FACTOR_TFTC_COMPLEX",13,0,0,"Up",0.325,0.997278079710145,"",""
"GO_MISMATCH_REPAIR_COMPLEX",10,0,0.1,"Up",0.326,0.997278079710145,"",""
"GO_MHC_CLASS_I_PROTEIN_COMPLEX",5,0,0,"Down",0.327,0.997278079710145,"",""
"GO_ARP2_3_PROTEIN_COMPLEX",10,0,0,"Down",0.328,0.997278079710145,"",""
"GO_MYOSIN_II_COMPLEX",22,0.0454545454545455,0,"Down",0.334,0.997278079710145,"ENSMUSG00000059741","Myl3"
"GO_GEMINI_OF_COILED_BODIES",9,0,0.111111111111111,"Up",0.336,0.997278079710145,"",""
"GO_ENDOCYTIC_VESICLE_LUMEN",15,0,0.133333333333333,"Up",0.339,0.997278079710145,"ENSMUSG00000029657","Hsph1"
"GO_SECRETORY_VESICLE",438,0.04337899543379,0.045662100456621,"Down",0.341,0.997278079710145,"ENSMUSG00000028359, ENSMUSG00000030344, ENSMUSG00000047671, ENSMUSG00000004626, ENSMUSG00000000214, ENSMUSG00000026121, ENSMUSG00000033949, ENSMUSG00000040205","Orm3, Akap3, Tctex1d4, Stxbp2, Th, Sema4c, Trim36, Cuzd1"
"GO_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE",12,0.166666666666667,0.0833333333333333,"Down",0.343,0.997278079710145,"ENSMUSG00000028552, ENSMUSG00000037295","Eps15, Ldlrap1"
"GO_DNA_PACKAGING_COMPLEX",55,0.0909090909090909,0.0363636363636364,"Down",0.343,0.997278079710145,"ENSMUSG00000060093","Hist1h4a"
"GO_CLATHRIN_COAT",45,0.0666666666666667,0.0444444444444444,"Down",0.343,0.997278079710145,"ENSMUSG00000037295, ENSMUSG00000028552","Ldlrap1, Eps15"
"GO_HOST",11,0,0,"Up",0.344,0.997278079710145,"",""
"GO_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE",40,0.025,0,"Down",0.348,0.997278079710145,"ENSMUSG00000001827","Folr1"
"GO_CD40_RECEPTOR_COMPLEX",11,0,0,"Down",0.349,0.997278079710145,"",""
"GO_MUSCLE_MYOSIN_COMPLEX",16,0.0625,0,"Down",0.352,0.997278079710145,"ENSMUSG00000059741","Myl3"
"GO_PERICENTRIC_HETEROCHROMATIN",13,0,0,"Up",0.353,0.997278079710145,"",""
"GO_IKAPPAB_KINASE_COMPLEX",10,0,0,"Down",0.353,0.997278079710145,"",""
"GO_TRANSCRIPTIONALLY_ACTIVE_CHROMATIN",17,0,0,"Down",0.357,0.997278079710145,"",""
"GO_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX",10,0,0,"Down",0.359,0.997278079710145,"",""
"GO_MICROBODY_LUMEN",45,0.0666666666666667,0.0444444444444444,"Down",0.36,0.997278079710145,"ENSMUSG00000027380, ENSMUSG00000027261","Acoxl, Hao1"
"GO_VACUOLAR_LUMEN",104,0.00961538461538462,0.144230769230769,"Up",0.363,0.997278079710145,"ENSMUSG00000019929, ENSMUSG00000026726, ENSMUSG00000032482, ENSMUSG00000032911, ENSMUSG00000025743, ENSMUSG00000000594, ENSMUSG00000030607, ENSMUSG00000041577, ENSMUSG00000036446","Dcn, Cubn, Cspg5, Cspg4, Sdc3, Gm2a, Acan, Prelp, Lum"
"GO_MICROTUBULE_END",21,0,0.142857142857143,"Up",0.365,0.997278079710145,"",""
"GO_POSTSYNAPTIC_MEMBRANE",195,0.0102564102564103,0.194871794871795,"Up",0.374,0.997278079710145,"ENSMUSG00000042846, ENSMUSG00000001986, ENSMUSG00000032017, ENSMUSG00000040490, ENSMUSG00000052581, ENSMUSG00000027577, ENSMUSG00000074991, ENSMUSG00000035109","Lrrtm3, Gria3, Grik4, Lrfn2, Lrrtm4, Chrna4, Gabrr3, Shc4"
"GO_MICROBODY",126,0.0396825396825397,0.0238095238095238,"Down",0.375,0.997278079710145,"ENSMUSG00000027380, ENSMUSG00000027261, ENSMUSG00000000876","Acoxl, Hao1, Pxmp4"
"GO_CHROMOCENTER",13,0,0.0769230769230769,"Up",0.376,0.997278079710145,"ENSMUSG00000028873","Cdca8"
